wavelength_um,n,k
30.395,3.0204,0.011795274
30.488,2.952,0.017254361
30.581,2.8678,0.025493447
30.675,2.7573,0.038269533
30.769,2.5979,0.061704616
30.864,2.3319,0.1183317
30.96,1.7543,0.34770178
31.056,1.1014,2.1880419
31.153,5.7616,3.3749419
31.25,4.5744,0.33385202
31.348,3.939,0.096408092
31.447,3.6497,0.038453167
31.546,3.4753,0.01936824
31.646,3.352,0.013899312
31.746,3.2549,0.013278383
31.847,3.1722,0.014086452
31.949,3.0974,0.01541852
32.051,3.0264,0.017172586
32.154,2.9562,0.019411651
32.258,2.8842,0.022265715
32.362,2.8081,0.025942777
32.468,2.7251,0.030772838
32.573,2.6317,0.037285897
32.68,2.5231,0.046370956
32.787,2.3921,0.059624012
32.895,2.2267,0.080188067
33.003,2.0054,0.11519312
33.113,1.6828,0.18524317
33.223,1.1451,0.38863322
33.333,0.55717,1.2350433
33.445,0.52323,2.3004433
33.557,0.73471,3.5566434
33.67,1.6095,5.5848434
33.784,7.5128,6.8197435
33.898,7.1102,1.2437435
34.014,5.6975,0.43634354
34.13,5.0165,0.22032357
34.247,4.6164,0.13132361
34.364,4.3498,0.085762647
34.483,4.157,0.059197681
34.602,4.009,0.042331713
34.722,3.8901,0.030985744
34.843,3.7907,0.023048773
34.965,3.7047,0.017366801
35.088,3.6275,0.013261827
35.211,3.5554,0.010322852
35.336,3.4849,0.0083011745
35.461,3.4113,0.0072262958
35.587,3.3277,0.010797915
35.714,3.2207,0.028956934
35.842,3.0539,0.07149295
35.971,2.6873,0.23969396
36.101,2.5815,2.140544
36.232,4.4618,0.38023399
36.364,3.9203,0.044177
36.496,3.7143,0.0076685083
36.63,3.6048,0.0041715152
36.765,3.5335,0.0030911203
36.9,3.4813,0.0024969239
37.037,3.44,0.0021268258
37.175,3.4059,0.001875726
37.313,3.3766,0.0016939247
37.453,3.3509,0.0015558217
37.594,3.3279,0.0014469171
37.736,3.307,0.0013582108
37.879,3.2879,0.0012843029
38.023,3.2701,0.0012214933
38.168,3.2536,0.0011671821
38.314,3.238,0.0011195693
38.462,3.2234,0.0010773547
38.61,3.2095,0.0010395386
38.76,3.1963,0.0010053908
38.911,3.1838,0.00097433137
39.062,3.1718,0.00094588044
39.216,3.1602,0.00091968761
39.37,3.1492,0.00089544332
39.526,3.1385,0.00087290725
39.683,3.1282,0.00085187958
39.841,3.1183,0.00083218031
40.0,3.1087,0.00081366946
40.161,3.0994,0.00079622682
40.323,3.0904,0.0007797526
40.486,3.0816,0.00076413682
40.65,3.0731,0.00074932948
40.816,3.0648,0.00073524036
40.984,3.0567,0.00072181945
41.152,3.0488,0.00070900725
41.322,3.0411,0.00069677328
41.494,3.0336,0.00068505752
41.667,3.0262,0.00067383026
41.841,3.019,0.0006630715
42.017,3.0119,0.00065274097
42.194,3.005,0.00064281897
42.373,2.9982,0.00063327522
42.553,2.9915,0.00062411002
42.735,2.985,0.00061528308
42.918,2.9785,0.00060679471
43.103,2.9721,0.00059863462
43.29,2.9659,0.0005907828
43.478,2.9597,0.00058324961
43.668,2.9536,0.0005760147
43.86,2.9475,0.00056907811
44.053,2.9415,0.00056246017
44.248,2.9355,0.00055615056
44.444,2.9296,0.00055015965
44.643,2.9237,0.00054450673
44.843,2.9178,0.00053922254
45.045,2.9119,0.00053433672
45.249,2.9059,0.00052987929
45.455,2.8999,0.00052593026
45.662,2.8939,0.00052256003
45.872,2.8877,0.00051987785
46.083,2.8814,0.0005180345
46.296,2.8748,0.00051724962
46.512,2.868,0.00051782282
46.729,2.8608,0.00052020491
46.948,2.8531,0.00052507553
47.17,2.8448,0.00053348426
47.393,2.8355,0.00054718195
47.619,2.8248,0.0005691378
47.847,2.812,0.00060487224
48.077,2.796,0.00066553528
48.309,2.7745,0.00077648695
48.544,2.7424,0.0010063768
48.78,2.6858,0.0015998758
49.02,2.55,0.014333573
49.261,1.7572,0.48055047
49.505,3.461,0.049622363
49.751,3.0918,0.0026291559
50.0,2.9966,0.0012619473
50.251,2.9515,0.00084831749
50.505,2.9243,0.00066894606
50.761,2.9055,0.00057422348
51.02,2.8915,0.00051736935
51.282,2.8803,0.00047999368
51.546,2.871,0.00045363694
51.813,2.863,0.00043398871
52.083,2.8559,0.00041866903
52.356,2.8496,0.00040626791
52.632,2.8438,0.00039591539
52.91,2.8385,0.00038704193
53.191,2.8335,0.00037926713
53.476,2.8288,0.00037233055
53.763,2.8244,0.00036604313
54.054,2.8202,0.00036027401
54.348,2.8162,0.00035492365
54.645,2.8123,0.00034990209
54.945,2.8086,0.00034516937
55.249,2.805,0.00034067506
55.556,2.8015,0.00033637964
55.866,2.7981,0.00033226315
56.18,2.7948,0.00032829518
56.497,2.7916,0.0003244562
56.818,2.7885,0.00032074581
57.143,2.7855,0.00031713405
57.471,2.7825,0.00031361138
57.803,2.7796,0.0003101874
58.14,2.7767,0.00030683173
58.48,2.774,0.00030355526
58.824,2.7712,0.0003003376
59.172,2.7685,0.00029718879
59.524,2.7659,0.00029409886
59.88,2.7633,0.00029105786
60.241,2.7607,0.0002880654
60.606,2.7582,0.00028512194
60.976,2.7558,0.00028221712
61.35,2.7534,0.00027936138
61.728,2.751,0.00027655478
62.112,2.7486,0.00027377652
62.5,2.7463,0.00027103748
62.893,2.744,0.00026832729
63.291,2.7418,0.00026565599
63.694,2.7396,0.00026302364
64.103,2.7374,0.00026040988
64.516,2.7353,0.00025783556
64.935,2.7331,0.00025528992
65.359,2.7311,0.00025276342
65.789,2.729,0.00025027572
66.225,2.727,0.00024780686
66.667,2.725,0.0002453669
67.114,2.723,0.00024295627
67.568,2.721,0.00024055428
68.027,2.7191,0.00023819172
68.493,2.7172,0.00023584789
68.966,2.7154,0.00023352288
69.444,2.7135,0.00023121745
69.93,2.7117,0.00022893058
70.423,2.7099,0.00022667269
70.922,2.7081,0.0002244342
71.429,2.7063,0.00022221446
71.942,2.7046,0.00022000422
72.464,2.7029,0.00021782252
72.993,2.7012,0.0002156601
73.529,2.6995,0.00021350704
74.074,2.6979,0.00021137271
74.627,2.6963,0.00020925753
75.188,2.6947,0.00020716156
75.758,2.6931,0.00020508454
76.336,2.6915,0.00020301687
76.923,2.69,0.0002009683
77.519,2.6884,0.00019892891
78.125,2.6869,0.00019690844
78.74,2.6854,0.0001949073
79.365,2.684,0.00019291524
80.0,2.6825,0.00019093236
80.645,2.6811,0.00018896873
81.301,2.6796,0.00018702413
81.967,2.6782,0.00018507895
82.645,2.6769,0.00018316267
83.333,2.6755,0.00018124598
84.034,2.6741,0.0001793481
84.746,2.6728,0.00017745969
85.47,2.6715,0.00017558055
86.207,2.6702,0.00017372051
86.957,2.6689,0.00017186967
87.719,2.6676,0.00017002838
88.496,2.6664,0.00016819596
89.286,2.6651,0.00016638303
90.09,2.6639,0.00016456943
90.909,2.6627,0.00016277502
91.743,2.6615,0.0001609899
92.593,2.6604,0.00015921394
93.458,2.6592,0.00015744749
94.34,2.658,0.0001556902
95.238,2.6569,0.0001539424
96.154,2.6558,0.00015220376
97.087,2.6547,0.00015047462
98.039,2.6536,0.00014875466
99.01,2.6525,0.00014703402
100.0,2.6515,0.00014533281
101.01,2.6504,0.00014364096
102.04,2.6494,0.00014195859
103.09,2.6484,0.00014027585
104.17,2.6474,0.00013861086
105.26,2.6464,0.00013694775
106.38,2.6454,0.00013529271
107.53,2.6444,0.00013364596
108.7,2.6435,0.00013200954
109.89,2.6425,0.00013038357
111.11,2.6416,0.00012875636
112.36,2.6407,0.00012713813
113.64,2.6398,0.00012552906
114.94,2.6389,0.00012393099
116.28,2.638,0.00012233076
117.65,2.6372,0.00012075022
119.05,2.6363,0.00011916355
120.48,2.6355,0.0001175879
121.95,2.6346,0.00011601794
123.46,2.6338,0.00011445391
125.0,2.633,0.00011289747
126.58,2.6322,0.00011134636
128.21,2.6314,0.00010979943
129.87,2.6307,0.00010826066
131.58,2.6299,0.00010672655
133.33,2.6292,0.00010519765
135.14,2.6284,0.00010367368
136.99,2.6277,0.0001021564
138.89,2.627,0.0001006438
140.85,2.6263,9.9135979e-05
142.86,2.6256,9.7633364e-05
144.93,2.6249,9.6136089e-05
147.06,2.6243,9.4643447e-05
149.25,2.6236,9.3155715e-05
151.52,2.623,9.1671155e-05
153.85,2.6223,9.0192132e-05
156.25,2.6217,8.8717933e-05
158.73,2.6211,8.724794e-05
161.29,2.6205,8.5782517e-05
163.93,2.6199,8.432101e-05
166.67,2.6193,8.2863069e-05
169.49,2.6187,8.1409778e-05
172.41,2.6182,7.9959849e-05
175.44,2.6176,7.8513936e-05
178.57,2.6171,7.707224e-05
181.82,2.6166,7.5633703e-05
185.19,2.616,7.4198809e-05
188.68,2.6155,7.276701e-05
192.31,2.615,7.1339453e-05
196.08,2.6146,6.9914667e-05
200.0,2.6141,6.8493555e-05
204.08,2.6136,6.7076071e-05
208.33,2.6131,6.5661221e-05
212.77,2.6127,6.4248529e-05
217.39,2.6123,6.2840154e-05
222.22,2.6118,6.1434193e-05
227.27,2.6114,6.0030863e-05
232.56,2.611,5.8629965e-05
238.1,2.6106,5.7231819e-05
243.9,2.6102,5.5836758e-05
250.0,2.6098,5.4443969e-05
256.41,2.6095,5.3052964e-05
263.16,2.6091,5.1664546e-05
270.27,2.6088,5.0278975e-05
277.78,2.6084,4.889593e-05
285.71,2.6081,4.7514851e-05
294.12,2.6078,4.6135078e-05
303.03,2.6075,4.475727e-05
312.5,2.6072,4.3382082e-05
322.58,2.6069,4.2008624e-05
333.33,2.6066,4.0636918e-05
344.83,2.6063,3.9266746e-05
357.14,2.6061,3.7899516e-05
370.37,2.6058,3.6531856e-05
384.62,2.6056,3.5166886e-05
400.0,2.6053,3.3803802e-05
416.67,2.6051,3.2441326e-05
434.78,2.6049,3.1080713e-05
454.55,2.6047,2.972067e-05
476.19,2.6045,2.8362515e-05
500.0,2.6043,2.7005042e-05
526.32,2.6041,2.5648284e-05
555.56,2.6039,2.4293317e-05
588.24,2.6038,2.2939105e-05
625.0,2.6036,2.1585683e-05
666.67,2.6035,2.023297e-05
714.29,2.6034,1.8881038e-05
769.23,2.6032,1.75309e-05
833.33,2.6031,1.6179517e-05
909.09,2.603,1.482989e-05
1000.0,2.6029,1.3481047e-05
