wavelength_um,n,k
30.864,2.3586,0.16002833
30.96,1.8946,0.3983219
31.056,1.3527,1.7341354
31.153,4.0291,3.6183389
31.25,4.7281,0.66138224
31.348,4.0317,0.19338557
31.447,3.7056,0.085068862
31.546,3.5124,0.047476071
31.646,3.3782,0.033693233
31.746,3.2742,0.029336316
31.847,3.187,0.02851335
31.949,3.109,0.029127334
32.051,3.0357,0.030657238
32.154,2.9639,0.033038091
32.258,2.8909,0.036364891
32.362,2.8143,0.040861612
32.468,2.7313,0.046920303
32.573,2.6384,0.05518889
32.68,2.5313,0.066765445
32.787,2.4031,0.08360492
32.895,2.243,0.10949834
33.003,2.0322,0.15278068
33.113,1.7333,0.23610298
33.223,1.2683,0.4490552
33.333,0.74148,1.1527973
33.445,0.66921,2.1440994
33.557,0.8808,3.2817015
33.67,1.6667,4.9200034
33.784,5.419,6.4945053
33.898,7.2073,2.0169071
34.014,5.8616,0.6901489
34.13,5.1313,0.34235059
34.247,4.7005,0.20394221
34.364,4.4154,0.13475376
34.483,4.2108,0.095088249
34.602,4.055,0.070212664
34.722,3.9307,0.053619012
34.843,3.8278,0.042074293
34.965,3.7395,0.033830507
35.088,3.6612,0.027885653
35.211,3.5892,0.023652721
35.336,3.52,0.02080773
35.461,3.4496,0.019259661
35.587,3.3723,0.019819524
35.714,3.2777,0.030975317
35.842,3.1413,0.06632304
35.971,2.8761,0.18044769
36.101,2.3975,1.2345283
36.232,4.4953,0.64234879
36.364,3.9347,0.081720229
36.496,3.7136,0.024340596
36.63,3.6006,0.015478895
36.765,3.5288,0.011961122
36.9,3.4767,0.010059077
37.037,3.4358,0.0088838608
37.175,3.4019,0.0080870729
37.313,3.373,0.0075088136
37.453,3.3475,0.0070669821
37.594,3.3247,0.0067158787
37.736,3.304,0.0064280032
37.879,3.285,0.0061861559
38.023,3.2673,0.0059788368
38.168,3.2509,0.005798346
38.314,3.2354,0.0056389838
38.462,3.2208,0.0054967457
38.61,3.207,0.0053685406
38.76,3.1938,0.0052520592
38.911,3.1813,0.0051455064
39.062,3.1693,0.0050473887
39.216,3.1578,0.0049565876
39.37,3.1467,0.0048722223
39.526,3.1361,0.0047933795
39.683,3.1258,0.0047195662
39.841,3.1158,0.0046500829
40.0,3.1062,0.00458463
40.161,3.0969,0.004522699
40.323,3.0879,0.0044639987
40.486,3.0791,0.0044081297
40.65,3.0705,0.0043549925
40.816,3.0622,0.0043043773
40.984,3.0541,0.0042558835
41.152,3.0462,0.0042095333
41.322,3.0385,0.0041650052
41.494,3.0309,0.004122399
41.667,3.0235,0.0040814266
41.841,3.0163,0.0040419887
42.017,3.0092,0.0040040734
42.194,3.0023,0.0039674935
42.373,2.9955,0.0039323366
42.553,2.9887,0.0038984163
42.735,2.9822,0.0038657195
42.918,2.9757,0.0038341605
43.103,2.9693,0.0038038257
43.29,2.963,0.0037746153
43.478,2.9567,0.0037465443
43.668,2.9506,0.0037194986
43.86,2.9445,0.0036936785
44.053,2.9384,0.0036690997
44.248,2.9324,0.0036456477
44.444,2.9265,0.0036235386
44.643,2.9205,0.0036028412
44.843,2.9146,0.0035836881
45.045,2.9086,0.0035662638
45.249,2.9026,0.0035507688
45.455,2.8965,0.0035375036
45.662,2.8904,0.0035269859
45.872,2.8842,0.0035196824
46.083,2.8777,0.0035164281
46.296,2.8711,0.0035184064
46.512,2.8642,0.0035271005
46.729,2.8569,0.0035448462
46.948,2.8491,0.0035750269
47.17,2.8406,0.0036231252
47.393,2.8311,0.003697878
47.619,2.8202,0.0038142499
47.847,2.8073,0.0039998597
48.077,2.7911,0.0043099085
48.309,2.7693,0.0048682972
48.544,2.7372,0.0060040079
48.78,2.6817,0.0088510791
49.02,2.5554,0.031535955
49.261,2.0808,0.45774439
49.505,3.5486,0.20388976
49.751,3.1174,0.016455068
50.0,3.0081,0.0079822049
50.251,2.958,0.0055443897
50.505,2.9284,0.0045133041
50.761,2.9082,0.0039775682
51.02,2.8932,0.0036600638
51.282,2.8814,0.0034535921
51.546,2.8716,0.0033093735
51.813,2.8632,0.0032027898
52.083,2.8558,0.0031204421
52.356,2.8493,0.0030542316
52.632,2.8433,0.0029993594
52.91,2.8378,0.0029525463
53.191,2.8327,0.002911774
53.476,2.8279,0.0028754243
53.763,2.8234,0.0028426374
54.054,2.8191,0.0028124758
54.348,2.815,0.0027845601
54.645,2.811,0.0027582918
54.945,2.8072,0.0027335722
55.249,2.8036,0.0027099833
55.556,2.8001,0.0026874458
55.866,2.7966,0.0026656613
56.18,2.7933,0.0026446119
56.497,2.7901,0.0026242482
56.818,2.7869,0.0026043726
57.143,2.7838,0.0025849668
57.471,2.7808,0.0025659712
57.803,2.7779,0.0025473385
58.14,2.775,0.0025290012
58.48,2.7722,0.0025109791
58.824,2.7694,0.0024932047
59.172,2.7667,0.0024756698
59.524,2.764,0.0024583461
59.88,2.7614,0.0024412252
60.241,2.7589,0.0024242604
60.606,2.7563,0.0024074621
60.976,2.7539,0.0023908036
61.35,2.7514,0.0023742953
61.728,2.749,0.0023579287
62.112,2.7467,0.0023416497
62.5,2.7443,0.0023254963
62.893,2.742,0.0023094325
63.291,2.7398,0.0022934804
63.694,2.7376,0.0022776019
64.103,2.7354,0.0022618016
64.516,2.7332,0.0022461067
64.935,2.7311,0.0022304643
65.359,2.729,0.002214904
65.789,2.7269,0.0021994007
66.225,2.7249,0.0021839568
66.667,2.7229,0.0021685647
67.114,2.7209,0.0021532535
67.568,2.7189,0.0021379721
68.027,2.717,0.002122756
68.493,2.7151,0.0021075846
68.966,2.7132,0.0020924407
69.444,2.7114,0.0020773691
69.93,2.7095,0.002062314
70.423,2.7077,0.0020473042
70.922,2.7059,0.0020323381
71.429,2.7042,0.0020173969
71.942,2.7024,0.0020025045
72.464,2.7007,0.0019876274
72.993,2.699,0.0019727892
73.529,2.6974,0.0019579825
74.074,2.6957,0.0019432004
74.627,2.6941,0.0019284408
75.188,2.6925,0.0019137167
75.758,2.6909,0.0018990067
76.336,2.6893,0.0018843283
76.923,2.6877,0.0018696702
77.519,2.6862,0.0018550359
78.125,2.6847,0.0018404146
78.74,2.6832,0.0018258138
79.365,2.6817,0.001811233
80.0,2.6803,0.0017966758
80.645,2.6788,0.0017821258
81.301,2.6774,0.0017675934
81.967,2.676,0.0017530853
82.645,2.6746,0.0017385796
83.333,2.6732,0.0017241054
84.034,2.6719,0.001709629
84.746,2.6705,0.0016951694
85.47,2.6692,0.001680728
86.207,2.6679,0.001666297
86.957,2.6666,0.0016518608
87.719,2.6654,0.0016374651
88.496,2.6641,0.0016230497
89.286,2.6629,0.001608662
90.09,2.6616,0.001594285
90.909,2.6604,0.0015799122
91.743,2.6592,0.0015655485
92.593,2.6581,0.001551178
93.458,2.6569,0.0015368362
94.34,2.6558,0.001522487
95.238,2.6546,0.0015081559
96.154,2.6535,0.0014938178
97.087,2.6524,0.001479508
98.039,2.6513,0.0014651822
99.01,2.6502,0.0014508662
100.0,2.6492,0.0014365556
101.01,2.6481,0.0014222567
102.04,2.6471,0.0014079653
103.09,2.6461,0.0013936871
104.17,2.6451,0.0013793409
105.26,2.6441,0.0013651066
106.38,2.6431,0.0013508179
107.53,2.6421,0.0013364943
108.7,2.6412,0.0013222053
109.89,2.6402,0.0013079656
111.11,2.6393,0.001293692
112.36,2.6384,0.0012794134
113.64,2.6375,0.0012651179
114.94,2.6366,0.0012508966
116.28,2.6357,0.0012366001
117.65,2.6348,0.0012223205
119.05,2.634,0.0012080649
120.48,2.6331,0.0011938304
121.95,2.6323,0.0011795581
123.46,2.6315,0.001165269
125.0,2.6307,0.0011510258
126.58,2.6299,0.0011367733
128.21,2.6291,0.0011224711
129.87,2.6283,0.0011082396
131.58,2.6276,0.0010939694
133.33,2.6268,0.0010797286
135.14,2.6261,0.0010654168
136.99,2.6254,0.0010511554
138.89,2.6247,0.0010369099
140.85,2.624,0.0010226206
142.86,2.6233,0.0010083606
144.93,2.6226,0.0009940916
147.06,2.6219,0.00097982651
149.25,2.6213,0.0009655775
151.52,2.6206,0.00095125834
153.85,2.62,0.00093699271
156.25,2.6194,0.00092272936
158.73,2.6187,0.00090845121
161.29,2.6181,0.00089416422
163.93,2.6176,0.00087989353
166.67,2.617,0.00086557996
169.49,2.6164,0.00085130488
172.41,2.6158,0.00083701182
175.44,2.6153,0.00082270567
178.57,2.6148,0.00080840899
181.82,2.6142,0.00079409546
185.19,2.6137,0.00077978626
188.68,2.6132,0.00076548122
192.31,2.6127,0.00075117295
196.08,2.6122,0.00073685464
200.0,2.6117,0.00072254202
204.08,2.6113,0.00070822313
208.33,2.6108,0.00069389817
212.77,2.6104,0.00067954627
217.39,2.6099,0.0006652283
222.22,2.6095,0.00065089462
227.27,2.6091,0.00063654478
232.56,2.6087,0.00062219002
238.1,2.6083,0.00060783438
243.9,2.6079,0.00059349245
250.0,2.6075,0.00057912866
256.41,2.6071,0.00056476534
263.16,2.6068,0.00055039392
270.27,2.6064,0.00053602581
277.78,2.6061,0.00052163694
285.71,2.6058,0.00050726655
294.12,2.6054,0.00049286574
303.03,2.6051,0.00047847338
312.5,2.6048,0.00046407438
322.58,2.6045,0.00044967351
333.33,2.6042,0.00043526179
344.83,2.604,0.00042083961
357.14,2.6037,0.00040642495
370.37,2.6035,0.00039199839
384.62,2.6032,0.00037756222
400.0,2.603,0.00036312708
416.67,2.6028,0.00034868077
434.78,2.6025,0.00033423443
454.55,2.6023,0.00031977423
476.19,2.6021,0.00030531414
500.0,2.6019,0.00029084505
526.32,2.6018,0.00027636852
555.56,2.6016,0.00026188683
588.24,2.6014,0.00024739938
625.0,2.6013,0.00023290572
666.67,2.6011,0.00021840332
714.29,2.601,0.0002038943
769.23,2.6009,0.00018938023
833.33,2.6008,0.00017485845
909.09,2.6007,0.00016032796
1000.0,2.6006,0.00014579097
