wavelength_um,n,k
31.056,1.7329,1.2045926
31.153,2.8429,2.7776037
31.25,4.6783,1.2893146
31.348,4.1468,0.38586526
31.447,3.7926,0.17284582
31.546,3.58,0.099368124
31.646,3.4341,0.069865275
31.746,3.3231,0.058066172
31.847,3.2316,0.053676913
31.949,3.1512,0.052532493
32.051,3.0767,0.053249817
32.154,3.0048,0.055448976
32.258,2.9327,0.059100967
32.362,2.8579,0.064389701
32.468,2.778,0.071724342
32.573,2.69,0.081818647
32.68,2.5902,0.09587585
32.787,2.4733,0.1159848
32.895,2.331,0.14600256
33.003,2.1505,0.19376007
33.113,1.9089,0.27758745
33.223,1.5672,0.45098458
33.333,1.1266,0.89142146
33.445,0.91345,1.7075982
33.557,1.0357,2.6634047
33.67,1.5578,3.842111
33.784,3.2637,5.2149171
33.898,6.4471,3.8565229
34.014,6.1546,1.4346286
34.13,5.3825,0.66661399
34.247,4.8838,0.3814392
34.364,4.5539,0.24741416
34.483,4.3202,0.17393896
34.602,4.1447,0.1293435
34.722,4.0066,0.10030183
34.843,3.8935,0.080440942
34.965,3.7977,0.066426839
35.088,3.7136,0.056395517
35.211,3.6373,0.049286947
35.336,3.565,0.044542185
35.461,3.493,0.042024175
35.587,3.4161,0.042551944
35.714,3.3262,0.053548491
35.842,3.207,0.089058813
35.971,3.0095,0.18848891
36.101,2.6752,0.71712078
36.232,4.17,1.2716924
36.364,4.0538,0.22609384
36.496,3.7926,0.06912102
36.63,3.657,0.040309979
36.765,3.5741,0.030380708
36.9,3.5156,0.025279204
37.037,3.4706,0.022228474
37.175,3.4338,0.020208513
37.313,3.4027,0.018769323
37.453,3.3755,0.017684901
37.594,3.3512,0.016833247
37.736,3.3293,0.016141663
37.879,3.3092,0.015565048
38.023,3.2907,0.015074202
38.168,3.2734,0.014649227
38.314,3.2573,0.014275922
38.462,3.242,0.013944073
38.61,3.2276,0.013646309
38.76,3.2139,0.013376701
38.911,3.2008,0.013130863
39.062,3.1883,0.012905316
39.216,3.1764,0.012697002
39.37,3.1649,0.012503982
39.526,3.1538,0.012324113
39.683,3.1432,0.012155918
39.841,3.1329,0.011998098
40.0,3.1229,0.011849554
40.161,3.1133,0.01170926
40.323,3.1039,0.011576543
40.486,3.0948,0.011450606
40.65,3.086,0.01133095
40.816,3.0774,0.011216943
40.984,3.069,0.011108084
41.152,3.0609,0.011004144
41.322,3.0529,0.010904654
41.494,3.0451,0.010809313
41.667,3.0374,0.010717959
41.841,3.03,0.010630195
42.017,3.0226,0.010545883
42.194,3.0154,0.010464963
42.373,3.0084,0.010387097
42.553,3.0015,0.010312326
42.735,2.9946,0.01024051
42.918,2.9879,0.010171594
43.103,2.9813,0.010105435
43.29,2.9748,0.010042033
43.478,2.9683,0.0099816369
43.668,2.9619,0.0099240007
43.86,2.9556,0.0098694256
44.053,2.9493,0.0098179623
44.248,2.9431,0.0097698636
44.444,2.9368,0.0097253818
44.643,2.9306,0.0096848166
44.843,2.9244,0.0096486724
45.045,2.9182,0.0096176996
45.249,2.9119,0.0095925997
45.455,2.9055,0.0095743747
45.662,2.899,0.0095645812
45.872,2.8924,0.0095651121
46.083,2.8856,0.0095785796
46.296,2.8786,0.0096086311
46.512,2.8712,0.009660412
46.729,2.8634,0.0097415379
46.948,2.855,0.0098632548
47.17,2.8457,0.010043107
47.393,2.8354,0.010309614
47.619,2.8236,0.01071116
47.847,2.8094,0.011336208
48.077,2.7916,0.012359959
48.309,2.7677,0.014170717
48.544,2.7327,0.017779125
48.78,2.6733,0.026548907
49.02,2.5527,0.081034382
49.261,2.3217,0.49986674
49.505,3.4775,0.52105185
49.751,3.1842,0.059093796
50.0,3.0512,0.026436505
50.251,2.9912,0.017412046
50.505,2.9561,0.01367636
50.761,2.9326,0.011767014
51.02,2.9153,0.010651947
51.282,2.9018,0.0099371642
51.546,2.8907,0.0094457308
51.813,2.8813,0.0090887883
52.083,2.8731,0.0088175404
52.356,2.8659,0.0086034908
52.632,2.8593,0.0084291433
52.91,2.8533,0.0082832643
53.191,2.8478,0.0081581954
53.476,2.8426,0.008048878
53.763,2.8377,0.0079515413
54.054,2.8331,0.0078635644
54.348,2.8287,0.0077831141
54.645,2.8245,0.0077085948
54.945,2.8205,0.0076389107
55.249,2.8166,0.0075732042
55.556,2.8129,0.0075108419
55.866,2.8093,0.0074512284
56.18,2.8058,0.0073940065
56.497,2.8024,0.0073387427
56.818,2.7991,0.0072851801
57.143,2.7958,0.0072331238
57.471,2.7927,0.0071823402
57.803,2.7896,0.0071326729
58.14,2.7866,0.0070838666
58.48,2.7837,0.0070360481
58.824,2.7808,0.006988962
59.172,2.778,0.0069426137
59.524,2.7752,0.0068969085
59.88,2.7725,0.006851652
60.241,2.7698,0.0068068903
60.606,2.7672,0.0067625888
60.976,2.7647,0.0067186943
61.35,2.7621,0.0066751716
61.728,2.7596,0.0066319264
62.112,2.7572,0.0065889484
62.5,2.7548,0.0065463603
62.893,2.7524,0.0065039103
63.291,2.7501,0.006461805
63.694,2.7478,0.0064198509
64.103,2.7455,0.0063779984
64.516,2.7433,0.0063364668
64.935,2.7411,0.0062949507
65.359,2.739,0.0062537127
65.789,2.7368,0.0062125048
66.225,2.7347,0.0061714344
66.667,2.7327,0.0061305093
67.114,2.7306,0.0060896907
67.568,2.7286,0.0060489787
68.027,2.7266,0.0060083876
68.493,2.7247,0.005967819
68.966,2.7227,0.0059272818
69.444,2.7208,0.0058869876
69.93,2.7189,0.0058465895
70.423,2.7171,0.0058062481
70.922,2.7152,0.0057660222
71.429,2.7134,0.0057258195
71.942,2.7117,0.0056857486
72.464,2.7099,0.00564557
72.993,2.7081,0.0056055917
73.529,2.7064,0.0055655218
74.074,2.7047,0.0055255739
74.627,2.7031,0.0054856057
75.188,2.7014,0.0054456268
75.758,2.6998,0.0054057004
76.336,2.6982,0.0053657829
76.923,2.6966,0.0053259381
77.519,2.695,0.0052860767
78.125,2.6935,0.0052461649
78.74,2.6919,0.0052062579
79.365,2.6904,0.0051664228
80.0,2.6889,0.0051265708
80.645,2.6874,0.0050867134
81.301,2.686,0.0050469199
81.967,2.6845,0.0050070439
82.645,2.6831,0.0049672149
83.333,2.6817,0.0049274267
84.034,2.6803,0.004887571
84.746,2.679,0.0048477405
85.47,2.6776,0.0048079082
86.207,2.6763,0.0047680487
86.957,2.675,0.0047281161
87.719,2.6737,0.0046882711
88.496,2.6724,0.0046483564
89.286,2.6711,0.0046084701
90.09,2.6699,0.0045685697
90.909,2.6686,0.0045286545
91.743,2.6674,0.00448872
92.593,2.6662,0.0044487574
93.458,2.665,0.0044088062
94.34,2.6638,0.0043688152
95.238,2.6627,0.0043288338
96.154,2.6615,0.0042888236
97.087,2.6604,0.0042488136
98.039,2.6593,0.0042087581
99.01,2.6582,0.0041686856
100.0,2.6571,0.0041286142
101.01,2.656,0.004088512
102.04,2.655,0.0040484176
103.09,2.6539,0.004008339
104.17,2.6529,0.0039680061
105.26,2.6519,0.0039280061
106.38,2.6509,0.0038877949
107.53,2.6499,0.0038474131
108.7,2.6489,0.0038071386
109.89,2.648,0.0037669958
111.11,2.647,0.0037267303
112.36,2.6461,0.0036863898
113.64,2.6452,0.0036459812
114.94,2.6442,0.0036057743
116.28,2.6433,0.003565312
117.65,2.6425,0.0035248673
119.05,2.6416,0.0034844636
120.48,2.6407,0.0034441033
121.95,2.6399,0.0034036177
123.46,2.639,0.0033630415
125.0,2.6382,0.0033225888
126.58,2.6374,0.0032820916
128.21,2.6366,0.0032413888
129.87,2.6358,0.0032008887
131.58,2.6351,0.0031602601
133.33,2.6343,0.0031196919
135.14,2.6335,0.0030788911
136.99,2.6328,0.0030382282
138.89,2.6321,0.0029975601
140.85,2.6314,0.0029567593
142.86,2.6307,0.0029160282
144.93,2.63,0.0028752541
147.06,2.6293,0.0028344583
149.25,2.6286,0.0027936899
151.52,2.628,0.0027527141
153.85,2.6273,0.002711844
156.25,2.6267,0.002670979
158.73,2.626,0.0026300423
161.29,2.6254,0.0025890851
163.93,2.6248,0.0025481461
166.67,2.6242,0.0025070451
169.49,2.6236,0.0024660657
172.41,2.6231,0.0024250264
175.44,2.6225,0.0023838787
178.57,2.622,0.0023428015
181.82,2.6214,0.0023016259
185.19,2.6209,0.0022604401
188.68,2.6204,0.0022192876
192.31,2.6199,0.0021780584
196.08,2.6194,0.002136827
200.0,2.6189,0.0020955797
204.08,2.6184,0.0020543001
208.33,2.6179,0.0020129989
212.77,2.6175,0.0019715991
217.39,2.617,0.001930274
222.22,2.6166,0.0018888964
227.27,2.6162,0.0018474769
232.56,2.6158,0.0018060074
238.1,2.6154,0.001764533
243.9,2.615,0.0017230805
250.0,2.6146,0.0016815457
256.41,2.6142,0.0016400103
263.16,2.6138,0.0015984268
270.27,2.6135,0.0015568518
277.78,2.6131,0.0015152202
285.71,2.6128,0.0014736037
294.12,2.6125,0.0014319095
303.03,2.6121,0.0013902303
312.5,2.6118,0.0013485077
322.58,2.6115,0.0013067671
333.33,2.6113,0.0012650015
344.83,2.611,0.0012231903
357.14,2.6107,0.0011813912
370.37,2.6104,0.0011395413
384.62,2.6102,0.0010976578
400.0,2.61,0.0010557683
416.67,2.6097,0.0010138436
434.78,2.6095,0.00097190963
454.55,2.6093,0.0009299251
476.19,2.6091,0.00088793486
500.0,2.6089,0.00084590969
526.32,2.6087,0.00080385457
555.56,2.6085,0.00076178002
588.24,2.6084,0.00071968097
625.0,2.6082,0.00067756232
666.67,2.6081,0.00063540275
714.29,2.608,0.00059323232
769.23,2.6078,0.00055102986
833.33,2.6077,0.00050880197
909.09,2.6076,0.00046654471
1000.0,2.6075,0.00042426394
